grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,lr,mse,mse_q0,mse_q1,mse_q2,mse_q3,nll,nll_q0,nll_q1,nll_q2,nll_q3,reg,reg_q0,reg_q1,reg_q2,reg_q3,samples,step,eval_loss,eval_loss_q0,eval_loss_q1,eval_loss_q3,eval_mse,eval_mse_q0,eval_mse_q1,eval_mse_q3,eval_nll,eval_nll_q0,eval_nll_q1,eval_nll_q3,eval_reg,eval_reg_q0,eval_reg_q1,eval_reg_q3,eval_loss_q2,eval_mse_q2,eval_nll_q2,eval_reg_q2
,,,,,,,,,,,,,,,,,,,,,,,,0.1857682764530182,0.11551957,,0.20918453,0.007947109639644623,0.025512345,,0.0020920304,0.15075041353702545,0.00046323438,,0.20084615,0.0023007537238299847,0.00089473114,,0.002769428,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.08948521316051483,,,0.08948521,0.0037616402842104435,,,0.0037616403,0.07851360738277435,,,0.07851361,0.00045059266267344356,,,0.00045059266,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.15662643313407898,,,0.15662643,0.0035585458390414715,,,0.0035585463,0.1468498408794403,,,0.14684984,0.0003787959285546094,,,0.00037879593,,,,
0.5069745820327216,0.3549619378228037,0.04701705,0.06701812,0.14194824,1.1210566,3.8533333333333334e-06,0.009402146498271655,0.00805256,0.008064703,0.0083328085,0.012958876,0.3293052438136399,0.024159279,0.0492469,0.12118612,1.0805213,0.002022290637681303,0.00084743346,0.000812101,0.0009619431,0.005282833,1844004,461000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.0423188209533691,0.025968783,0.027920997,4.0894165,0.008044278249144554,0.0073626842,0.0070567867,0.01039496,1.015274167060852,0.00010890629,5.364393e-06,4.0608735,0.0002932548522949219,0.00019317865,9.10759e-05,0.0006955862,,,,
0.47847946372590855,0.48629719727206994,0.04760112,0.05827045,0.16467708,1.6602844,3.8400000000000005e-06,0.009179975193925197,0.007936274,0.008208803,0.008285036,0.012246927,0.4597860290697747,0.022440528,0.036864962,0.13840891,1.6270459,0.0017341907098889343,0.00080846983,0.0010533617,0.0009166194,0.0041196034,1848004,462000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.030583977699279785,0.032286398,0.028869994,,0.007282556034624577,0.0074741817,0.0071890038,,9.864372259471565e-06,1.5586238e-05,3.9934953e-06,,0.00015422701835632324,0.00020813942,0.00010314584,,0.028893113,0.006992858,4.2915167e-06,9.74834e-05
0.4882230416168288,0.39210482146730735,0.026656471,0.053574566,0.17571567,1.2885479,3.826666666666668e-06,0.009278808001428843,0.008015714,0.008128997,0.008399807,0.012488293,0.3715427703012899,0.012325874,0.037303735,0.15013444,1.2627807,0.0018573544546961764,0.0009239669,0.0010247732,0.0011224638,0.00429763,1852004,463000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.12948739528656,0.025619166,0.063196644,2.2145667,0.01100403256714344,0.0073704123,0.0087515265,0.013947095,1.0946917533874512,2.2132934e-05,0.018879345,2.1799328,0.0012619197368621826,0.00018694997,0.0017747581,0.0015429854,,,,
0.4745399974896498,0.3894437340428123,0.03979508,0.062820785,0.14717136,1.3215265,3.8133333333333334e-06,0.009186815470922738,0.007879642,0.008051959,0.008284653,0.0125808325,0.36590715127695445,0.023545144,0.04236851,0.13180724,1.2791023,0.0022156096473336237,0.00078616786,0.00094221404,0.0010044883,0.0061911265,1856004,464000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.04156095162034035,,0.026238205,0.08618328,0.007380232214927673,,0.007115416,0.008003129,0.014227458275854588,,7.152529e-06,0.056859467,0.00022229552268981934,,0.000110179186,0.00049999356,0.027584119,0.0072869677,3.6059773e-05,0.00016883016
0.47241823515865733,0.46617561174463495,0.025319455,0.039204773,0.20614523,1.5306414,3.8000000000000005e-06,0.009203434171620756,0.007841568,0.007902024,0.008306759,0.012561009,0.4395802539541864,0.010044972,0.02366636,0.17488495,1.4870331,0.002245642438530927,0.00077559263,0.0007627236,0.0010301349,0.006170211,1860004,465000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.333560585975647,0.065142095,,2.1580074,0.013569453731179237,0.009431502,,0.017517649,1.284599781036377,1.6947228e-05,,2.1121457,0.0030514299869537354,0.0054573715,,0.002770394,0.9530854,0.009811018,0.9140909,0.0012075603
0.4971857436328382,0.3513160039815116,0.04292628,0.08471362,0.16540077,1.0959309,3.7866666666666675e-06,0.009258150408510139,0.007852483,0.007965233,0.008425282,0.012713896,0.32443147854828713,0.014805711,0.053449396,0.14424355,1.0690216,0.0016862438246607763,0.00076175603,0.00077835476,0.0012289108,0.00392797,1864004,466000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.05516762658953667,0.05516763,,,0.009555933997035027,0.009555934,,,4.8270594561472535e-05,4.8270595e-05,,,0.002780325710773468,0.0027803257,,,,,,
0.4626275452360777,0.3635817396943462,0.018839264,0.06433256,0.18335302,1.194832,3.7733333333333333e-06,0.008882484414614719,0.007759096,0.007956872,0.008220383,0.01160864,0.3433238667826709,0.0033279255,0.0411525,0.15996477,1.1755261,0.0015327407494187353,0.0007341171,0.00087937777,0.0010641615,0.0034640345,1868004,467000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.04897147789597511,0.026622225,,0.110486045,0.0075049567967653275,0.0070671886,,0.008109011,0.020588694140315056,1.1742046e-05,,0.082125686,0.00019644945859909058,0.00011315942,,0.00040206313,0.029388823,0.007421814,0.00010867408,0.00013528764
0.46446048517479305,0.3697040063999594,0.037341986,0.05316141,0.17374885,1.2235613,3.7600000000000004e-06,0.008839827146846809,0.0077863415,0.007946435,0.008063717,0.011581198,0.3483744343818779,0.015806321,0.03609784,0.15021162,1.2001779,0.0017921681180596341,0.00078743167,0.0009123876,0.00080932805,0.004665769,1872004,468000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.08186380565166473,0.025431868,0.21330985,,0.00812827330082655,0.006956456,0.008756304,,0.047463975846767426,1.0132739e-05,0.16996017,,0.000815562903881073,9.179115e-05,0.0015380979,,0.044356756,0.008400166,0.009942798,0.0008161813
0.4730986107586328,0.3812749784798353,0.023773039,0.051994473,0.1641842,1.3255445,3.7466666666666675e-06,0.008866797830443841,0.007783896,0.007868723,0.008331935,0.011595607,0.35944455358970046,0.008299371,0.034132197,0.1419461,1.2934523,0.0016924106702208487,0.00071899145,0.0007910418,0.0010919924,0.0042784405,1876004,469000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.22456200420856476,0.027501956,0.025379274,0.81998754,0.008837689645588398,0.007011609,0.0070623774,0.014214395,0.19026876986026764,5.841221e-06,7.748546e-06,0.76105374,0.0004853755235671997,7.733703e-05,8.364022e-05,0.0016968846,,,,
0.4467997273472779,0.3892588507309561,0.02807317,0.044286516,0.1696181,1.3014125,3.7333333333333333e-06,0.009142303442116832,0.007849577,0.00796865,0.0082328785,0.012463361,0.36551177222007364,0.010518589,0.027007852,0.13815583,1.2723495,0.002866385892033578,0.00080335536,0.00096612074,0.001103678,0.008488169,1880004,470000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,6.286335468292236,,0.025916642,23.427465,0.009753513149917126,,0.006825662,0.013820551,6.249776840209961,,3.6954743e-06,23.392256,0.0008434206247329712,,0.00010372698,0.0014774501,1.6660426,0.011542177,1.6068442,0.0016887784
0.4433885008661093,0.2932551297554749,0.04915363,0.07223425,0.09579483,0.96938616,3.7200000000000004e-06,0.00887293003266678,0.0076224855,0.007872193,0.008175239,0.01188291,0.2691346238014383,0.02107719,0.04188829,0.08056723,0.9466425,0.0019909049719572043,0.00066044147,0.00088975334,0.0011074471,0.0053741764,1884004,471000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.1443270742893219,0.04414983,,,0.009443121030926704,0.008576473,,,0.09897775948047638,0.00037388652,,,0.0029762983322143555,0.0023242831,,,0.24450432,0.010309767,0.19758163,0.0036283135
0.4455451808473035,0.30298047127248695,0.02406887,0.036113013,0.15646203,0.9720618,3.7066666666666675e-06,0.008748214132152498,0.007744037,0.00781025,0.0080662025,0.011279583,0.2798199619689509,0.006279839,0.01717707,0.1286771,0.9438448,0.0012856654971838016,0.00073028565,0.00084923615,0.000907666,0.0026077933,1888004,472000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.024180803447961807,0.025688961,0.023173608,,0.006869318895041943,0.006718547,0.006858672,,2.7635893275146373e-05,7.271723e-06,3.3973443e-05,,0.00010626763105392456,8.7976456e-05,0.0001091212,,0.024687037,0.007041385,3.5324967e-05,0.00011885166
0.44185064983792616,0.3494145726179699,0.040497698,0.040619846,0.104597874,1.2166865,3.6933333333333333e-06,0.008712082408834254,0.0077702045,0.007863917,0.0080055315,0.011220236,0.32867067370285946,0.015270808,0.026347052,0.08943477,1.1881703,0.0018098313286900505,0.0009111953,0.0008728932,0.0009878043,0.0044809375,1892004,473000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.02488936111330986,0.021815952,,0.018443154,0.007303196936845779,0.0068847006,,0.007035617,0.00017542617570143193,4.112705e-06,,3.8146832e-06,0.00017815828323364258,8.481741e-05,,8.934736e-05,0.02964917,0.007646235,0.00034688867,0.00026923418
0.5248917763777847,0.2538843150632453,0.027672542,0.0852094,0.12136747,0.52517277,3.6800000000000003e-06,0.009320522203401179,0.011215997,0.011122328,0.009583616,0.007323844,0.22891067423543396,0.004525869,0.05080582,0.101281874,0.5015049,0.0015315446111271753,0.0010311147,0.0016483914,0.0011653481,0.0019161484,1896004,474000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.2694377601146698,,,0.26943776,0.003938781097531319,,,0.0039387806,0.25877752900123596,,,0.25877756,0.0005878923693671823,,,0.00058789237,,,,
0.6928120678105558,0.320314790473086,0.17828026,0.083117574,0.1334122,0.3939614,3.6666666666666674e-06,0.009861285417922782,0.05996488,0.038951322,0.011227527,0.004550751,0.29916898541670606,0.05334956,0.023785716,0.10465031,0.38294086,0.002195763959090979,0.006052825,0.0044324985,0.0009318528,0.0021188394,1900004,475000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.5564648509025574,,,0.55646485,0.0041420673951506615,,,0.0041420674,0.5470589995384216,,,0.547059,0.0010087307309731841,,,0.0010087307,,,,
0.6925058843935934,0.3087393020275048,0.30193186,0.116770536,0.11629394,0.35640252,3.6533333333333332e-06,0.009268991504912285,0.060594466,0.03749258,0.014871328,0.0039833738,0.2839733589544178,0.011379171,0.057448372,0.08114193,0.34811342,0.002214868625567754,0.0029465037,0.004750988,0.0024307708,0.0019704802,1904004,476000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.37179034948349,0.8868988,,0.20008753,0.06280917674303055,0.24182893,,0.0031359224,0.1306227594614029,0.0014633138,,0.17367591,0.016091104596853256,0.0027230408,,0.020547127,,,,
0.6964696202357253,0.33803799070522667,0.11377844,0.484917,0.48420826,0.31546077,3.6400000000000003e-06,0.010127745430996605,0.065969825,0.05833265,0.01874018,0.0038255914,0.3149127738868338,0.036068216,0.33871242,0.42565048,0.30714864,0.0018789717566869478,0.0069959713,0.0064927917,0.0018064907,0.0014211498,1908004,477000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.017690910026431084,0.029354336,,0.019240145,0.0037128061521798372,0.007910936,,0.0030513813,0.004479522351175547,5.153723e-06,,0.008952848,8.985405293060467e-05,7.371214e-05,,0.00013031143,0.002929014,0.0008375259,7.2391854e-06,2.5081206e-05
0.7132183024282691,0.3067221112593544,0.09022754,0.6960118,0.42874557,0.27975345,3.6266666666666674e-06,0.009545561985869446,0.07366268,0.05799957,0.016743805,0.0041316855,0.28160269834746576,0.0011150048,0.38160244,0.39510328,0.27082977,0.002227582034909576,0.005948133,0.01014615,0.0029056002,0.0016515204,1912004,478000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.0640287771821022,,,0.064028785,0.002527649514377117,,,0.0025276495,0.058040495961904526,,,0.058040496,0.0003627783735282719,,,0.0003627784,,,,
0.7002756021673481,0.2959364156635711,0.61071676,0.108891964,0.4692142,0.26844388,3.613333333333333e-06,0.010063433279225145,0.08240099,0.058075614,0.020994518,0.004067699,0.25709907427715983,0.3389623,0.037462775,0.30505973,0.25705594,0.0025572328953494417,0.0061855935,0.0050269165,0.005586704,0.001881414,1916004,479000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.08680767565965652,,,0.086807676,0.010059867985546589,,,0.010059868,0.04885220527648926,,,0.048852205,0.0025424016639590263,,,0.0025424017,,,,
0.6968075413909848,0.24946177685633344,0.110027134,0.6062523,0.28431496,0.23573174,3.6000000000000003e-06,0.009289415034581939,0.08464448,0.06587983,0.019148333,0.0038469927,0.22765078309566178,0.002614379,0.37797084,0.23356819,0.22761407,0.00188152688902119,0.009763772,0.0042360947,0.0024741213,0.0014997711,1920004,480000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.0860280692577362,,,0.08602807,0.001038698828779161,,,0.0010386988,0.08352397382259369,,,0.083523974,0.0001348841324215755,,,0.00013488413,,,,
0.7073910317948973,0.28530787564348453,0.14454065,0.5220829,0.46238372,0.26282257,3.5866666666666673e-06,0.008915371610841258,0.116781555,0.0608771,0.025170973,0.0035240096,0.27038869395866594,0.0005267765,0.4455382,0.41773665,0.25534508,0.0018568565996756662,0.007909407,0.00701399,0.0029013974,0.0014672189,1924004,481000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.8678309917449951,0.7121571,,0.9197223,0.05445203185081482,0.20706205,,0.0035820247,0.6836340427398682,0.00021016851,,0.91144204,0.0011110809864476323,0.0028390181,,0.00053510186,,,,
0.698849054166101,0.3119240525888747,0.12616459,0.7506578,1.1400268,0.19713959,3.573333333333333e-06,0.009493430326168879,0.09435925,0.070583634,0.02203369,0.003910287,0.28634003788025014,0.01517728,0.5478968,1.0313771,0.19022363,0.002084437285950119,0.00704474,0.008933006,0.0022919583,0.0016989064,1928004,482000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.35933998227119446,,,0.41612113,0.013851772993803024,,,0.0021822208,0.304491251707077,,,0.40583736,0.0006020590080879629,,,0.0003714469,0.18899652,0.04886043,0.0004530342,0.0012938953
0.7005518793512088,0.31344415276846854,0.71931773,1.3153708,0.3158656,0.26835528,3.5600000000000002e-06,0.008793134481878915,0.097080834,0.06949597,0.024157884,0.0033230067,0.2771035752407987,0.15912002,0.89153636,0.24312936,0.26047513,0.0022742925553830037,0.012217118,0.008403859,0.004063404,0.0016784731,1932004,483000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.15611454844474792,,,0.15611455,0.0030756883788853884,,,0.0030756881,0.1473294049501419,,,0.1473294,0.0002495583612471819,,,0.00024955836,,,,
0.7053898271742137,0.37030366880376886,0.118242264,1.3375771,0.3403113,0.3467246,3.5466666666666673e-06,0.009097871828184,0.092568144,0.069031656,0.024711445,0.0040465067,0.33756392679940456,0.0027904238,0.86981297,0.29283878,0.33118483,0.0022303858120030803,0.0054459986,0.0060204044,0.0027163627,0.0019967018,1936004,484000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.09933961927890778,,,0.09933962,0.003408523742109537,,,0.0034085237,0.08988158404827118,,,0.089881584,0.00022945227101445198,,,0.00022945227,,,,
0.6885830651997459,0.391226325501455,0.16968055,0.28493205,0.567666,0.38417387,3.5333333333333344e-06,0.009041032717330364,0.10216626,0.06736148,0.026080452,0.0036070906,0.3737588137629567,0.013458221,0.16985244,0.5108267,0.37640765,0.0020862106737076797,0.012934515,0.009285043,0.002441074,0.0015793903,1940004,485000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.14894697070121765,,,0.14894697,0.0021973303519189358,,,0.0021973304,0.14241710305213928,,,0.14241712,0.0005374356405809522,,,0.00053743564,,,,
0.7031814984528815,0.3218654895762448,0.3777478,0.20090722,0.60986626,0.30121022,3.52e-06,0.009169215358037027,0.10303339,0.060230225,0.027118912,0.0036257573,0.3043103081240455,0.14421245,0.10428866,0.5737915,0.29321474,0.002024579615717813,0.008238113,0.006148994,0.0048266076,0.0015000755,1944004,486000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.42102161049842834,,0.016621316,0.55582166,0.0035454630851745605,,0.004409796,0.0032573524,0.4111935794353485,,3.4673906e-06,0.548257,0.0003736901853699237,,7.27037e-05,0.00047401903,,,,
0.6963902564992901,0.2378678075280043,0.21230574,0.68347466,0.34320974,0.2163932,3.5066666666666673e-06,0.00946570190804777,0.09880369,0.090887755,0.027663602,0.003683578,0.21507486386025995,0.058244687,0.31045705,0.28390762,0.20962025,0.0020017772511164403,0.009442641,0.011485132,0.0031107112,0.0014770427,1948004,487000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.13984517753124237,,,0.18467465,0.0020351994317024946,,,0.0022405393,0.13500945270061493,,,0.17975037,0.0004199723480269313,,,0.00053959445,0.005356793,0.0014191795,0.00078668323,6.1106126e-05
0.6979162800029658,0.2587478787740698,0.21287887,0.22924623,0.41042063,0.24884996,3.4933333333333343e-06,0.009152083669498101,0.1044607,0.10032975,0.024100015,0.0036404522,0.2416339467630753,0.0128158005,0.096244894,0.38039353,0.23959422,0.0022830916731982082,0.008773061,0.011944717,0.0022429316,0.0019006572,1952004,488000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.23273396492004395,,,0.23273398,0.002363550942391157,,,0.002363551,0.2270677089691162,,,0.22706774,0.0008633946999907494,,,0.0008633947,,,,
0.7110074237348541,0.31367929707141584,0.8032488,0.12500946,0.45047984,0.29946965,3.48e-06,0.008933060110255608,0.10903983,0.09075766,0.034855872,0.003255524,0.27654553615543426,0.21918362,0.004336161,0.31138015,0.282197,0.0020942366929775753,0.008165552,0.0063118907,0.00851031,0.0014731155,1956004,489000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.17849081754684448,,,0.17849083,0.004212948493659496,,,0.0042129485,0.16402341425418854,,,0.16402341,0.00017959787510335445,,,0.00017959786,,,,
0.7008569899762687,0.3217110001881369,1.8989534,0.76012415,0.829139,0.23811461,3.4666666666666672e-06,0.009256332812132308,0.09574225,0.081601426,0.035239868,0.0034379472,0.2880553533617927,0.7768948,0.6641321,0.78600824,0.23016278,0.0024710326674085067,0.021884406,0.00779192,0.0040304335,0.0017904356,1960004,490000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.5571510791778564,,,0.55715114,0.0012176940217614174,,,0.001217694,0.5535548329353333,,,0.55355483,0.0012101767351850867,,,0.0012101766,,,,
0.7019280229053438,0.30255469548620717,0.10779048,0.39289045,0.48573306,0.2911763,3.4533333333333343e-06,0.008994072636181953,0.09140643,0.08574511,0.033654146,0.0032332863,0.2820642188473612,0.0009005312,0.2551207,0.39071047,0.2813098,0.002072080898406062,0.0027657794,0.012718342,0.0037429703,0.0016608234,1964004,491000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.25289082527160645,0.2780438,,0.24450652,0.02660965546965599,0.08155436,,0.008294753,0.16055990755558014,3.6440404e-05,,0.21406771,0.00043479932355694473,0.0009430671,,0.0002653768,,,,
0.7062356276534445,0.3323033888755597,0.200545,0.3610381,1.3666501,0.27658087,3.44e-06,0.009383067732036583,0.1182378,0.090356946,0.043699812,0.003315806,0.3043992802072532,0.02016593,0.24158713,1.1299397,0.26554292,0.0024070643558334317,0.0103268195,0.012640459,0.007884593,0.0016877063,1968004,492000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.2049552947282791,,,0.2049553,0.002958165016025305,,,0.002958165,0.19840550422668457,,,0.19840552,0.0004534060717560351,,,0.00045340607,,,,
0.6927277995786955,0.29788440588698617,0.14032339,0.34506482,0.300197,0.29871714,3.426666666666667e-06,0.009033211280533584,0.10808955,0.07725973,0.03447764,0.0036173477,0.28199941418218816,0.0038124193,0.18709567,0.25110847,0.29131386,0.0022789815953510747,0.013748639,0.004643797,0.0057525733,0.0017730597,1972004,493000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.1713583767414093,,,0.17135838,0.0038378098979592323,,,0.00383781,0.1613798886537552,,,0.1613799,0.0014678237494081259,,,0.0014678237,,,,
0.6953923542614943,0.2626669101722072,0.2599206,0.18284534,1.1412301,0.20261706,3.4133333333333343e-06,0.0098121693873545,0.11011823,0.092764065,0.03606144,0.0037343407,0.24179433779431558,0.07419069,0.059735697,1.020427,0.19490796,0.002126930684384207,0.013078942,0.012856842,0.003913212,0.001498499,1976004,494000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.411329746246338,,,1.8265681,0.013045785948634148,,,0.0070809405,1.3277623653411865,,,1.7665673,0.002846209332346916,,,0.002489962,0.16561455,0.03094032,0.011347391,0.0039149513
0.6925927963016932,0.2453171240108783,0.14758521,0.118619524,0.40993792,0.23845676,3.4e-06,0.009081636191112921,0.118019134,0.08492082,0.034206066,0.003686396,0.22970954669583438,0.0010412997,0.009966226,0.34654382,0.2305871,0.0019879141084493284,0.009678658,0.0068792184,0.004227664,0.0015844761,1980004,495000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.0997614786028862,,,0.099761486,0.0047495015896856785,,,0.004749502,0.08523742854595184,,,0.08523743,0.00028483400819823146,,,0.000284834,,,,
0.7005591553718864,0.24679683429596505,0.1909951,0.9348018,0.59473366,0.2086664,3.386666666666667e-06,0.010057454173511374,0.10855536,0.0887029,0.039340626,0.0035430552,0.22142937402510152,0.04604496,0.43995672,0.5427641,0.20172209,0.0018533035681648471,0.0061848266,0.010917728,0.004267604,0.0013391805,1984004,496000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2.1256661415100098,,,2.7406108,0.030581312254071236,,,0.02087089,1.2867151498794556,,,1.7126583,0.011035840958356857,,,0.009382672,0.28083113,0.059712578,0.008885975,0.015995352
0.6943948473146682,0.38355964044597984,0.46631408,1.7685429,0.44562054,0.3297307,3.373333333333334e-06,0.009864400424412455,0.10386882,0.083143935,0.040307887,0.0033258211,0.354228455130397,0.02888962,1.4111177,0.382396,0.32233694,0.0023526500859429706,0.008382759,0.0102874255,0.00823522,0.0015498284,1988004,497000,,,,,,,,,,,,,,,,,,,,
